,tamanio,autovalores,autovalorMax,autovalorMin,rangoAutovalores
618,"(50, 50)","[2.29971064e+05 4.83148022e+03 4.53977756e+03 4.41012448e+03
 4.07959080e+03 3.89768158e+03 3.54433316e+03 3.37018320e+03
 3.16343211e+03 2.99386451e+03 2.88051329e+03 2.68283157e+03
 2.48291156e+03 2.41023487e+03 2.34717802e+03 2.07169518e+03
 1.95421013e+03 1.76600882e+03 1.69121897e+03 1.51446531e+03
 1.42267495e+03 1.27471765e+03 1.21398938e+03 1.16963383e+03
 1.14455056e+03 9.28857236e+02 8.20850102e+02 7.57371143e+02
 7.08604510e+02 6.84752133e+02 5.96982128e+02 4.96831320e+02
 4.46504501e+02 3.78804778e+02 3.25811441e+02 3.18624448e+02
 3.04347883e+02 2.41008801e+02 2.31310621e+02 1.73054595e+02
 1.29954336e+02 1.10814773e+02 8.67034006e+01 6.69838380e+01
 5.10631715e+01 3.24803760e+01 2.10485803e+01 6.40556761e-04
 5.11803890e+00 4.38028956e+00]",229971.0637129739,0.0006405567605921647,229971.06307241714
619,"(50, 50)","[2.52633272e+05 6.27072307e+03 5.48790269e+03 5.09758352e+03
 4.69814002e+03 4.18779670e+03 4.06615279e+03 3.44984286e+03
 3.24317858e+03 3.16235071e+03 2.95168810e+03 2.84227300e+03
 2.75482730e+03 2.43979853e+03 2.41777634e+03 2.19119867e+03
 2.12212164e+03 1.96281876e+03 1.91188366e+03 1.75507794e+03
 1.54453028e+03 1.49193669e+03 1.39366748e+03 1.23725311e+03
 1.12348865e+03 1.02772475e+03 9.63714051e+02 8.07519473e+02
 7.88842744e+02 7.28917632e+02 6.68034192e+02 6.71474502e+02
 4.43972410e+02 3.95171903e+02 3.32507432e+02 3.05481950e+02
 2.73817691e+02 2.28617997e+02 1.94967446e+02 1.70919327e+02
 1.23316513e+02 9.24943130e+01 8.02870830e+01 6.70952124e+01
 4.79521645e+01 2.47278969e+01 1.37070867e+01 4.11455762e-01
 3.60591557e+00 1.91198956e+00]",252633.27238407414,0.41145576176692805,252632.86092831238
620,"(50, 50)","[2.87258194e+05 6.85186579e+03 6.44542103e+03 5.38173266e+03
 5.10781182e+03 4.83283237e+03 4.32549546e+03 4.11829081e+03
 3.99707155e+03 3.72352128e+03 3.50308762e+03 3.14420282e+03
 3.06826441e+03 2.90559268e+03 2.83493960e+03 2.71927196e+03
 2.53776094e+03 2.40628141e+03 2.08469918e+03 1.92688951e+03
 1.73500834e+03 1.63455537e+03 1.52841949e+03 1.35613933e+03
 1.27482439e+03 1.13788525e+03 1.01977629e+03 9.59992054e+02
 8.76598951e+02 8.39454983e+02 6.93548704e+02 6.13019937e+02
 5.04463963e+02 4.81719391e+02 4.42056833e+02 4.03460083e+02
 3.56056152e+02 3.17054278e+02 2.80457078e+02 1.83068417e+02
 1.63673862e+02 1.16255584e+02 9.79752256e+01 6.86493819e+01
 5.32373940e+01 2.19280367e+01 1.13237126e+01 5.05907757e+00
 1.24771033e-01 1.65062413e+00]",287258.19423077174,0.12477103343427777,287258.0694597383
621,"(50, 50)","[3.08699935e+05 6.82406490e+03 6.67200122e+03 5.91509336e+03
 5.43743444e+03 5.13411523e+03 4.76532065e+03 4.65386512e+03
 4.18125636e+03 3.95707213e+03 3.87548131e+03 3.65376194e+03
 3.50627989e+03 3.40493968e+03 3.03526874e+03 2.91393389e+03
 2.69983569e+03 2.47747963e+03 2.27685478e+03 2.01580467e+03
 1.83883829e+03 1.85065629e+03 1.66413483e+03 1.37257222e+03
 1.29108249e+03 1.22369484e+03 1.11591183e+03 9.73178816e+02
 9.04799276e+02 8.78128658e+02 8.05055153e+02 7.60787757e+02
 6.85084274e+02 5.81459236e+02 5.12221934e+02 4.28107647e+02
 3.84841635e+02 3.70247374e+02 2.73457041e+02 1.91961000e+02
 1.71662583e+02 4.90060347e+00 9.82426023e-01 1.27611366e+01
 2.31670533e+01 5.39182460e+01 6.59512567e+01 1.15885133e+02
 9.64419023e+01 9.76516324e+01]",308699.9352897847,0.9824260231417336,308698.9528637615
622,"(50, 50)","[3.30971236e+05 7.92223890e+03 7.62137157e+03 6.92431701e+03
 6.52133917e+03 6.08562213e+03 5.34804985e+03 5.20925943e+03
 5.03879722e+03 4.59612751e+03 3.99232396e+03 3.93343447e+03
 3.59356824e+03 3.37316722e+03 3.26847246e+03 3.11739197e+03
 2.70880917e+03 2.47418354e+03 2.26633217e+03 2.18592871e+03
 2.00428403e+03 1.87616483e+03 1.73529668e+03 1.42935568e+03
 1.35761075e+03 1.27131054e+03 1.23446054e+03 1.11399053e+03
 1.05080434e+03 9.59829138e+02 8.59380934e+02 8.14167971e+02
 7.26170577e+02 6.07456244e+02 5.77405373e+02 5.13753898e+02
 4.52457203e+02 3.53604008e+02 3.24464624e+02 2.47716568e+02
 2.17453738e+02 1.75716300e+02 1.27216633e+02 9.61474068e+01
 6.21714600e+01 1.21212972e-02 3.25822980e+00 8.21550590e+00
 3.81115551e+01 3.06837142e+01]",330971.23647942004,0.012121297163777252,330971.22435812285
623,"(50, 50)","[3.58599414e+05 8.37777491e+03 6.85070098e+03 6.48903376e+03
 6.16739826e+03 6.08203390e+03 5.64346376e+03 5.31691752e+03
 5.00071772e+03 4.88850470e+03 4.40853377e+03 4.08134097e+03
 3.89386286e+03 3.76643412e+03 3.51462757e+03 3.33235541e+03
 3.18539462e+03 2.96589138e+03 2.77298027e+03 2.50243112e+03
 2.40738649e+03 2.31637158e+03 2.02273673e+03 1.91795477e+03
 1.85271529e+03 1.63119938e+03 1.54134803e+03 1.36243791e+03
 1.27630871e+03 1.02160916e+03 9.55685774e+02 8.23733847e+02
 6.90786191e+02 6.66762612e+02 5.49954510e+02 4.88316328e+02
 4.06787178e+02 3.94507064e+02 3.60305406e+02 3.23951780e+02
 2.30125312e+02 1.76453444e+02 1.45170741e+02 9.86875779e+01
 7.02384368e+01 4.33019738e+01 2.97442144e+01 8.28425323e+00
 6.05265642e-03 1.85970348e+00]",358599.41449714865,0.006052656423054241,358599.4084444922
624,"(50, 50)","[4.05484145e+05 9.14824353e+03 7.70843509e+03 7.06850635e+03
 6.92904452e+03 6.48714122e+03 6.15776589e+03 5.97633607e+03
 5.88766992e+03 5.27406076e+03 5.16608794e+03 4.91429822e+03
 4.63189158e+03 4.60933454e+03 4.17700867e+03 3.98719517e+03
 3.47513969e+03 3.20024588e+03 2.98378538e+03 2.76159732e+03
 2.46488153e+03 2.38708270e+03 2.23387333e+03 2.01434885e+03
 1.95418051e+03 1.76436148e+03 1.61026188e+03 1.50530139e+03
 1.24840512e+03 1.16375290e+03 1.07899230e+03 9.70886177e+02
 9.12923477e+02 7.04106874e+02 6.48097115e+02 5.85701947e+02
 5.40712167e+02 4.58638098e+02 3.32637154e+02 2.72243717e+02
 2.26998178e+02 2.07877175e+02 1.61011944e+02 1.02269676e+02
 6.92822543e+01 3.53725048e+01 1.51572930e+01 6.57464717e+00
 1.42106597e-01 2.90503830e+00]",405484.14513695386,0.14210659747460255,405484.00303035637
625,"(50, 50)","[4.48067747e+05 1.00020090e+04 9.73167438e+03 8.48671383e+03
 8.12374972e+03 7.59243756e+03 6.44630672e+03 6.27345074e+03
 5.54618166e+03 5.18076926e+03 4.83810911e+03 4.65910839e+03
 4.23110962e+03 4.08485595e+03 3.94292428e+03 3.67051918e+03
 3.63369186e+03 3.22889255e+03 2.96071989e+03 2.74546189e+03
 2.72549880e+03 2.55276354e+03 2.26275834e+03 2.14966838e+03
 2.08318846e+03 1.97566886e+03 1.61678193e+03 1.52150747e+03
 1.44837901e+03 1.21767541e+03 1.13279999e+03 9.93708586e+02
 8.88251081e+02 7.75548815e+02 6.87770097e+02 6.08433096e+02
 5.07677167e+02 4.48401270e+02 4.10159951e+02 3.33727600e+02
 2.79931607e+02 2.19942309e+02 1.51069192e+02 1.10631281e+02
 7.74434336e+01 4.96145773e+01 3.44751205e+01 3.60220837e+00
 1.69600874e-01 1.78003878e+00]",448067.74708744563,0.1696008735994807,448067.57748657203
626,"(50, 50)","[4.50511484e+05 1.19924332e+04 9.81400277e+03 8.76015482e+03
 8.28661784e+03 8.08476201e+03 7.43379493e+03 7.02006951e+03
 6.68119364e+03 6.22993045e+03 5.72435565e+03 5.43221563e+03
 5.14748130e+03 4.76764501e+03 4.57245194e+03 4.16399455e+03
 3.98637247e+03 3.78973622e+03 3.42721847e+03 3.39959193e+03
 2.99870810e+03 2.80576415e+03 2.68309321e+03 2.43137766e+03
 2.25784303e+03 1.89636835e+03 1.84568561e+03 1.69654343e+03
 1.52836230e+03 1.35903777e+03 1.08449783e+03 9.01327901e+02
 8.73835056e+02 7.92360058e+02 6.65803785e+02 5.91357699e+02
 5.81806371e+02 4.66324318e+02 3.09509036e+02 2.23041374e+02
 2.11283137e+02 1.83014283e+02 8.44040066e+01 7.32663983e+01
 5.76601614e+01 3.49554698e+01 1.40858114e+00 5.21953620e+00
 8.43394246e+00 1.81497655e+01]",450511.4836513313,1.4085811449287138,450510.07507018634
627,"(50, 50)","[5.06361061e+05 1.11688218e+04 1.06283769e+04 1.00379534e+04
 9.35455218e+03 8.55916056e+03 7.99510829e+03 7.28557311e+03
 7.19936482e+03 6.58658668e+03 6.41117643e+03 6.15062875e+03
 5.58243419e+03 5.13330020e+03 4.67037827e+03 4.56758995e+03
 4.23741193e+03 3.82336915e+03 3.85303287e+03 3.06077306e+03
 2.80454570e+03 2.75788835e+03 2.53055446e+03 2.43069005e+03
 1.94125457e+03 1.89986947e+03 1.81635669e+03 1.66592646e+03
 1.59938914e+03 1.47630699e+03 1.29816327e+03 1.09282274e+03
 9.66981159e+02 9.14638490e+02 8.20847592e+02 7.58007907e+02
 6.59372508e+02 5.83613667e+02 4.11558131e+02 3.67698573e+02
 2.89576593e+02 2.52141305e+02 1.95525695e+02 1.77749280e+02
 1.69261037e+00 4.29523688e+00 1.42319697e+01 4.45835934e+01
 9.04560743e+01 6.29861163e+01]",506361.0611075816,1.6926103682757767,506359.36849721335
628,"(50, 50)","[5.32381029e+05 1.29939983e+04 1.19348342e+04 1.06596005e+04
 9.90004888e+03 9.30654405e+03 8.30442342e+03 7.81289505e+03
 7.63781431e+03 7.40292155e+03 7.01246445e+03 6.53411010e+03
 5.88199343e+03 5.66353710e+03 5.06023239e+03 4.82598476e+03
 4.40086679e+03 4.04282861e+03 3.88601800e+03 3.68034560e+03
 3.49470945e+03 3.05550305e+03 2.93106134e+03 2.58572815e+03
 2.33403029e+03 2.24613256e+03 2.09853996e+03 1.83174055e+03
 1.59282087e+03 1.36951922e+03 1.33251384e+03 1.21354401e+03
 1.11038467e+03 9.45773985e+02 7.97035381e+02 6.97797500e+02
 5.96605550e+02 5.66070151e+02 4.43574249e+02 3.22574462e+02
 2.99648215e+02 2.22231835e+02 1.64430080e+02 1.42009657e+02
 9.90615813e+01 1.28301834e-02 7.52336686e+00 1.01258510e+01
 5.73592499e+01 4.11513696e+01]",532381.0290144798,0.01283018339319539,532381.0161842965
629,"(50, 50)","[5.66031353e+05 1.32467903e+04 1.19108512e+04 1.17035572e+04
 1.04918176e+04 1.01329329e+04 9.60242946e+03 9.11455952e+03
 7.80805934e+03 7.56547164e+03 7.31814125e+03 6.30046590e+03
 6.04132496e+03 5.49322984e+03 5.31657274e+03 4.93043078e+03
 4.68015072e+03 4.57998716e+03 4.33202595e+03 3.99409549e+03
 3.92472835e+03 3.72363695e+03 3.14226136e+03 2.97966254e+03
 2.59211249e+03 2.46451793e+03 2.40784568e+03 2.27039630e+03
 1.85226853e+03 1.79678304e+03 1.61932174e+03 1.39460182e+03
 1.26947035e+03 1.20968009e+03 9.94292410e+02 7.34960871e+02
 6.58169662e+02 5.82861178e+02 5.11550201e+02 4.56967676e+02
 3.36185440e+02 2.76063802e+02 1.90908989e+02 3.80575420e-01
 1.26427331e+01 2.95648546e+01 5.84544276e+01 8.73424167e+01
 1.38068000e+02 1.27691925e+02]",566031.3531311435,0.380575419641952,566030.9725557239
630,"(50, 50)","[5.94940781e+05 1.58140053e+04 1.25042628e+04 1.18008956e+04
 1.08424053e+04 9.86012789e+03 9.35530664e+03 9.03043073e+03
 8.71978736e+03 8.07224738e+03 7.86818203e+03 6.83086567e+03
 6.64766441e+03 5.90869465e+03 5.67990281e+03 5.57949013e+03
 5.20726437e+03 4.54658534e+03 4.19367710e+03 3.92979443e+03
 3.76908174e+03 3.66663967e+03 3.25875818e+03 3.08022163e+03
 2.91701071e+03 2.65937124e+03 2.50538748e+03 2.22107618e+03
 1.91969033e+03 1.74090558e+03 1.52413158e+03 1.44965012e+03
 1.28759226e+03 1.10821804e+03 9.88312024e+02 9.13827559e+02
 7.89644368e+02 6.12061476e+02 4.99112591e+02 4.34899571e+02
 3.37814729e+02 2.42687909e+02 1.88487085e+02 1.38254009e+02
 1.49558897e+02 1.06297136e+02 8.30971420e+01 8.82869299e+00
 1.43887437e+00 1.95794000e-02]",594940.7806862547,0.01957939995515132,594940.7611068548
631,"(50, 50)","[6.58738324e+05 1.48790100e+04 1.41914611e+04 1.36676682e+04
 1.19957002e+04 1.13846021e+04 1.12224772e+04 9.97038328e+03
 9.13961063e+03 8.34128413e+03 8.10980629e+03 7.95566089e+03
 7.40778592e+03 6.91162423e+03 6.54357976e+03 6.17802559e+03
 5.64276150e+03 5.36429839e+03 4.88095301e+03 4.78258169e+03
 3.99287589e+03 3.85803730e+03 3.44269042e+03 2.96294031e+03
 2.85217921e+03 2.81297648e+03 2.39576150e+03 2.46102477e+03
 1.89882078e+03 1.79373200e+03 1.55715107e+03 1.43098729e+03
 1.22242768e+03 1.13324283e+03 1.04464765e+03 8.97322292e+02
 6.58172563e+02 6.17222997e+02 5.32523235e+02 4.07390757e+02
 3.61529528e+02 3.31210763e+02 2.23467448e+02 1.67301638e+02
 1.20871365e+02 3.60406340e-02 1.08894638e+01 6.29487889e+01
 3.34977979e+01 4.20789609e+01]",658738.3240188778,0.03604063401767864,658738.2879782438
632,"(50, 50)","[6.97655438e+05 1.52229704e+04 1.39460912e+04 1.29511042e+04
 1.22424780e+04 1.15165352e+04 1.11332172e+04 1.09365227e+04
 1.00830969e+04 9.13853661e+03 8.62362367e+03 8.03859621e+03
 7.50647056e+03 6.88904254e+03 6.75597038e+03 6.07687710e+03
 6.01539438e+03 5.53942701e+03 5.33296264e+03 5.13155986e+03
 4.70845108e+03 4.23012025e+03 3.87290299e+03 3.46311352e+03
 3.16648388e+03 3.07005532e+03 2.75423747e+03 2.56281130e+03
 2.19940524e+03 2.18776432e+03 1.93983677e+03 1.85342134e+03
 1.66989993e+03 1.20454295e+03 1.10355374e+03 1.09409973e+03
 8.74199563e+02 7.69199634e+02 6.29822956e+02 6.12830844e+02
 4.39619461e+02 3.51170806e+02 3.15766780e+02 2.08128511e+02
 1.44809381e+02 1.21771973e+02 6.93872448e+00 7.33719822e+01
 5.12016824e+01 3.68314362e+01]",697655.4375695507,6.938724480171085,697648.4988450705
633,"(50, 50)","[7.33927987e+05 1.68060248e+04 1.60665228e+04 1.41633581e+04
 1.28229176e+04 1.20748993e+04 1.15193679e+04 1.11908241e+04
 1.01263117e+04 9.72757916e+03 9.38926119e+03 9.10157929e+03
 8.30148093e+03 7.15070336e+03 6.88212243e+03 6.59697063e+03
 5.86391474e+03 5.59985395e+03 5.39347888e+03 4.80194713e+03
 4.55889562e+03 4.36460067e+03 3.79691283e+03 3.56786525e+03
 3.19604251e+03 3.05294653e+03 2.82062718e+03 2.52505772e+03
 2.36525764e+03 2.15305528e+03 2.05650358e+03 1.92330527e+03
 1.67342114e+03 1.38521704e+03 1.21232307e+03 1.17224281e+03
 9.24403911e+02 8.25728497e+02 7.59920133e+02 5.93771458e+02
 5.22918172e+02 1.23929021e-01 2.89238068e+01 3.98880081e+01
 6.05569106e+01 8.57630566e+01 3.76976572e+02 1.83007735e+02
 2.61182961e+02 2.69622776e+02]",733927.9872481083,0.12392902117609285,733927.8633190871
634,"(50, 50)","[7.51832937e+05 1.85697989e+04 1.70519162e+04 1.53489955e+04
 1.42595726e+04 1.39322841e+04 1.20584936e+04 1.11988805e+04
 9.99594187e+03 9.87548138e+03 9.69151549e+03 9.14879028e+03
 8.60019945e+03 8.20863840e+03 8.09398788e+03 7.18294997e+03
 6.67655188e+03 6.42932680e+03 6.31119869e+03 5.46322104e+03
 5.15626991e+03 4.87168279e+03 4.42934485e+03 4.19010668e+03
 3.73644146e+03 3.59491832e+03 3.33008876e+03 2.95199290e+03
 2.66649745e+03 2.39671620e+03 2.17881470e+03 1.87363490e+03
 1.80595157e+03 1.48578412e+03 1.37068932e+03 1.18834631e+03
 1.15612411e+03 9.88883956e+02 7.60329884e+02 5.87404367e+02
 5.31099165e+02 3.74081108e+02 3.13284704e+02 2.12529221e+02
 1.40014395e+02 8.64499456e+01 4.55487778e+01 2.60736637e+01
 2.98233329e+00 3.78838368e-01]",751832.9369165091,0.3788383679758797,751832.5580781411
635,"(50, 50)","[8.03523613e+05 1.91795104e+04 1.67567339e+04 1.63300899e+04
 1.46175591e+04 1.43028753e+04 1.36527461e+04 1.26519645e+04
 1.23430394e+04 1.13396044e+04 1.04697150e+04 1.01305216e+04
 8.91597729e+03 8.54672134e+03 7.50080406e+03 7.33680558e+03
 7.15740897e+03 6.48709055e+03 6.19483743e+03 5.83587613e+03
 5.18573943e+03 4.47797280e+03 4.30609927e+03 3.95233341e+03
 3.48336005e+03 3.43850677e+03 3.19315911e+03 2.82257361e+03
 2.51289574e+03 2.37601070e+03 2.07609005e+03 1.69490198e+03
 1.60319323e+03 1.36724735e+03 1.19602313e+03 1.10412091e+03
 9.32136406e+02 8.41781546e+02 6.07501672e+02 4.93239527e+02
 4.63067040e+02 3.57949180e+02 2.04168813e+02 1.79377943e+02
 1.16512307e+00 7.72708824e+00 2.57703618e+01 5.94826288e+01
 1.19548185e+02 9.64513584e+01]",803523.6130613723,1.165123068543282,803522.4479383038
636,"(50, 50)","[8.54727179e+05 2.07019264e+04 1.76158504e+04 1.52884146e+04
 1.46573101e+04 1.36089724e+04 1.31794905e+04 1.22752577e+04
 1.14671631e+04 1.11245015e+04 1.06303438e+04 8.98533544e+03
 8.44778101e+03 8.12454841e+03 7.67879745e+03 7.52535961e+03
 7.32109076e+03 6.85878733e+03 6.27040448e+03 5.79313164e+03
 5.00307902e+03 4.79272815e+03 4.60383814e+03 4.19144617e+03
 3.67058323e+03 3.47335573e+03 3.23659992e+03 3.00995426e+03
 2.78387085e+03 2.40981811e+03 2.04912913e+03 1.79170844e+03
 1.45720205e+03 1.37051177e+03 1.30078838e+03 1.19701990e+03
 1.00408077e+03 7.44982627e+02 7.06716817e+02 5.91722439e+02
 4.74737120e+02 3.86583296e+02 3.19907825e+02 2.43735767e+02
 1.76166733e+02 7.43125382e-03 1.16584759e+01 2.53562428e+01
 1.01871417e+02 9.81802528e+01]",854727.17890402,0.007431253815651884,854727.1714727662
637,"(50, 50)","[9.42852304e+05 2.33500862e+04 2.01425727e+04 1.87783683e+04
 1.75225392e+04 1.70766690e+04 1.49119489e+04 1.41874606e+04
 1.36485059e+04 1.20955268e+04 1.08807070e+04 1.04633044e+04
 9.25936762e+03 9.16618846e+03 8.80291977e+03 8.16555601e+03
 7.90843639e+03 7.21995686e+03 6.86004180e+03 6.19261860e+03
 5.18500490e+03 5.05318639e+03 4.57832815e+03 4.44619463e+03
 3.94828668e+03 3.71709955e+03 3.45386403e+03 3.30535668e+03
 2.81142998e+03 2.53430981e+03 2.33867191e+03 2.05837723e+03
 1.73168354e+03 1.52607598e+03 1.45299782e+03 1.20948021e+03
 1.07071642e+03 7.65094956e-02 9.36201876e+01 3.63899149e+01
 5.19897767e+01 5.94350984e+01 1.99964089e+02 2.87883694e+02
 3.52072690e+02 4.75695714e+02 5.66059776e+02 6.82178330e+02
 7.86547308e+02 9.42465871e+02]",942852.3042762955,0.07650949557265099,942852.2277667999
638,"(50, 50)","[9.25345361e+05 2.43576683e+04 2.11491749e+04 2.00260042e+04
 1.69671475e+04 1.66071122e+04 1.61508410e+04 1.52604243e+04
 1.48956246e+04 1.39733211e+04 1.28226284e+04 1.15604324e+04
 1.12603271e+04 1.04496006e+04 9.66844043e+03 8.65938418e+03
 7.93920312e+03 7.86020318e+03 7.20452798e+03 7.05798894e+03
 6.40718048e+03 6.27444954e+03 5.94502414e+03 5.07119995e+03
 4.56950071e+03 4.03781169e+03 3.84958021e+03 3.51279621e+03
 3.23171499e+03 2.73942311e+03 2.59768785e+03 2.23419438e+03
 1.94982292e+03 1.84891485e+03 1.41613181e+03 1.35747631e+03
 1.09402248e+03 8.77655723e+02 6.72142034e+02 5.93628402e+02
 5.31797148e+02 3.93862999e+02 3.00696294e+02 2.53804605e+02
 1.68808642e+02 8.71003859e+01 5.04018775e+01 2.46239467e-01
 3.77390108e+00 2.96121178e+00]",925345.3613256412,0.2462394667128821,925345.1150861745
639,"(50, 50)","[1.04155879e+06 2.36663125e+04 2.00616830e+04 1.86085042e+04
 1.82209710e+04 1.74429513e+04 1.64255999e+04 1.49821751e+04
 1.36272303e+04 1.32615572e+04 1.26114267e+04 1.20349732e+04
 1.14910375e+04 1.09994525e+04 1.02554988e+04 9.52711149e+03
 8.50467200e+03 8.24825333e+03 7.40758934e+03 6.74969499e+03
 6.59707394e+03 6.34038849e+03 5.83999974e+03 5.43599907e+03
 5.03779245e+03 4.45287365e+03 4.32393162e+03 3.38362395e+03
 3.28379486e+03 2.91580861e+03 2.69271461e+03 2.40555998e+03
 2.35783911e+03 1.98925389e+03 1.65219541e+03 1.47867843e+03
 1.14568906e+03 9.08299848e+02 2.52899189e-03 1.89359654e+01
 2.59866248e+01 6.25498243e+01 7.79124760e+01 2.03593803e+02
 3.27517421e+02 3.78960435e+02 4.03971563e+02 6.74413545e+02
 6.41187369e+02 5.89865580e+02]",1041558.7873707731,0.002528991888957736,1041558.7848417812
640,"(50, 50)","[1.05206923e+06 2.30141084e+04 2.22984103e+04 1.99518050e+04
 1.91118342e+04 1.74466245e+04 1.71086617e+04 1.53165670e+04
 1.44681812e+04 1.33588126e+04 1.27932377e+04 1.22609548e+04
 1.14244218e+04 1.10113099e+04 1.02222362e+04 9.59415938e+03
 9.34523322e+03 8.71310853e+03 7.97110833e+03 7.43297681e+03
 6.50155043e+03 6.34580224e+03 6.25855709e+03 5.39851967e+03
 4.91059063e+03 4.59392799e+03 4.39605654e+03 4.07760224e+03
 3.75206473e+03 3.49108292e+03 3.23639391e+03 2.91134313e+03
 2.82348862e+03 2.53847382e+03 2.04207853e+03 1.59176962e+03
 1.45272941e+03 1.41923010e+03 6.44347384e+00 3.10524850e+01
 5.18154815e+01 1.03080283e+02 1.97748318e+02 2.83739833e+02
 3.48397597e+02 5.11643046e+02 1.11023817e+03 9.54948828e+02
 7.76976014e+02 8.32465487e+02]",1052069.232657057,6.443473843648781,1052062.7891832134
641,"(50, 50)","[1.10598880e+06 2.44526528e+04 2.31695861e+04 2.11119482e+04
 1.97141699e+04 1.89143881e+04 1.86450473e+04 1.68655617e+04
 1.57731954e+04 1.46085119e+04 1.41887626e+04 1.27349348e+04
 1.19472219e+04 1.12719859e+04 1.06689847e+04 9.64568350e+03
 8.81712503e+03 8.36358211e+03 7.66603225e+03 7.09072714e+03
 6.32255646e+03 6.11051785e+03 5.87424119e+03 5.54004602e+03
 5.04374292e+03 4.87462942e+03 4.08047832e+03 3.85700086e+03
 3.50509881e+03 3.21224590e+03 3.11090070e+03 2.89976701e+03
 2.64794707e+03 2.33642867e+03 2.08769856e+03 1.75458135e+03
 1.61014608e+03 1.21448821e+03 1.11939557e+03 5.32440034e+00
 1.53668344e+01 6.00353974e+01 9.62214528e+01 2.22569169e+02
 3.41164442e+02 3.68695254e+02 9.44060585e+02 8.60576426e+02
 6.19067616e+02 6.49170734e+02]",1105988.8039641355,5.3244003415852275,1105983.4795637939
642,"(50, 50)","[1.12990673e+06 2.82421008e+04 2.51009928e+04 2.38981860e+04
 2.18250801e+04 2.05481231e+04 1.97033150e+04 1.92559107e+04
 1.72819698e+04 1.60664249e+04 1.55624637e+04 1.47090051e+04
 1.32543860e+04 1.23183119e+04 1.16278474e+04 1.09642972e+04
 1.00978901e+04 9.92500533e+03 9.21247670e+03 8.03411707e+03
 7.80221239e+03 7.02912469e+03 6.94695928e+03 6.39328911e+03
 6.07992059e+03 5.57147712e+03 4.68771345e+03 4.76465919e+03
 4.16156509e+03 3.44806575e+03 3.35538026e+03 2.91780086e+03
 2.46192452e+03 2.06733985e+03 2.01231856e+03 1.75305359e+03
 1.58654878e+03 1.33957943e+03 1.26094416e+03 9.57813475e+02
 9.10184529e+00 7.48871373e+01 3.01775645e+01 4.21907074e+01
 1.61000117e+02 3.32881331e+02 7.01759185e+02 4.74580881e+02
 4.54646007e+02 6.02099241e+02]",1129906.730525068,9.101845287600456,1129897.6286797805
643,"(50, 50)","[1.21837378e+06 2.96623007e+04 2.72826440e+04 2.59413423e+04
 2.24836740e+04 2.21343029e+04 1.99883617e+04 1.85321469e+04
 1.80040291e+04 1.67753545e+04 1.66956510e+04 1.33681563e+04
 1.30297059e+04 1.20171933e+04 1.15049941e+04 1.07152923e+04
 9.96450649e+03 9.25547441e+03 8.81119595e+03 7.81062079e+03
 7.34189934e+03 6.87714005e+03 6.40073155e+03 5.50328597e+03
 5.22350061e+03 4.61123150e+03 4.39680391e+03 4.24838471e+03
 3.88923757e+03 3.61378813e+03 3.21290210e+03 2.77176494e+03
 2.34870537e+03 2.00726779e+03 1.92496481e+03 1.56136935e+03
 1.47446746e+03 1.33942667e+03 1.12992334e+03 8.16211863e+02
 7.95960754e+02 7.05275444e+02 4.16987269e+02 2.76201194e+02
 2.85606940e+00 2.32719124e+01 4.94609994e+01 8.35299384e+01
 1.92199365e+02 1.57201038e+02]",1218373.782198084,2.856069402782584,1218370.9261286813
644,"(50, 50)","[1.27523517e+06 3.04594354e+04 2.77177392e+04 2.44226750e+04
 2.23181018e+04 2.16208400e+04 2.05597513e+04 1.88658912e+04
 1.79828246e+04 1.70240563e+04 1.62199997e+04 1.48721054e+04
 1.43408079e+04 1.38432704e+04 1.29655343e+04 1.19726248e+04
 1.08634060e+04 1.03447840e+04 9.75489549e+03 9.43244595e+03
 8.58196785e+03 7.82477084e+03 7.13997339e+03 6.67218827e+03
 6.30407961e+03 6.04717737e+03 5.28227739e+03 4.76639541e+03
 3.96390468e+03 3.67417346e+03 3.54915733e+03 3.32042666e+03
 2.86430310e+03 2.75010044e+03 2.29646488e+03 1.99116011e+03
 1.82785414e+03 1.74194692e+03 1.45990477e+03 1.11782356e+03
 1.07607254e+03 6.62149595e+02 5.54182089e+02 3.71078556e+02
 2.03639729e+02 3.59054252e+00 1.73791392e+01 3.38184210e+01
 7.55245709e+01 1.15029193e+02]",1275235.1678855552,3.590542519164963,1275231.577343036
